audio_file_path,subject,sex,treatment,issueTime
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_14-44-44_Wistar_Urgency_group1/pi-data_2024-10-07_14-44-44_Wistar_Urgency_group1/box01/mic/20241007_144423.WAV,001_033,M,Control_EtOH,145200
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_14-44-44_Wistar_Urgency_group1/pi-data_2024-10-07_14-44-44_Wistar_Urgency_group1/box01/mic/20241007_150230.WAV,001_033,M,Control_EtOH,145200
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_14-44-44_Wistar_Urgency_group1/pi-data_2024-10-07_14-44-44_Wistar_Urgency_group1/box01/mic/20241007_153235.WAV,001_033,M,Control_EtOH,145200
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_14-44-44_Wistar_Urgency_group1/pi-data_2024-10-07_14-44-44_Wistar_Urgency_group1/box01/mic/20241007_160240.WAV,001_033,M,Control_EtOH,145200
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_14-44-44_Wistar_Urgency_group1/pi-data_2024-10-07_14-44-44_Wistar_Urgency_group1/box05/mic/20241007_144354.WAV,012_041,F,Control_EtOH,145200
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_14-44-44_Wistar_Urgency_group1/pi-data_2024-10-07_14-44-44_Wistar_Urgency_group1/box05/mic/20241007_150230.WAV,012_041,F,Control_EtOH,145200
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_14-44-44_Wistar_Urgency_group1/pi-data_2024-10-07_14-44-44_Wistar_Urgency_group1/box05/mic/20241007_153235.WAV,012_041,F,Control_EtOH,145200
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_14-44-44_Wistar_Urgency_group1/pi-data_2024-10-07_14-44-44_Wistar_Urgency_group1/box05/mic/20241007_160240.WAV,012_041,F,Control_EtOH,145200
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_14-44-44_Wistar_Urgency_group1/pi-data_2024-10-07_14-44-44_Wistar_Urgency_group1/box02/mic/20241007_144444.WAV,013_034,M,Control_EtOH,145200
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_14-44-44_Wistar_Urgency_group1/pi-data_2024-10-07_14-44-44_Wistar_Urgency_group1/box02/mic/20241007_150230.WAV,013_034,M,Control_EtOH,145200
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_14-44-44_Wistar_Urgency_group1/pi-data_2024-10-07_14-44-44_Wistar_Urgency_group1/box02/mic/20241007_153235.WAV,013_034,M,Control_EtOH,145200
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_14-44-44_Wistar_Urgency_group1/pi-data_2024-10-07_14-44-44_Wistar_Urgency_group1/box02/mic/20241007_160240.WAV,013_034,M,Control_EtOH,145200
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_14-44-44_Wistar_Urgency_group1/pi-data_2024-10-07_14-44-44_Wistar_Urgency_group1/box03/mic/20241007_143225.WAV,022_057,M,EtOH_EtOH,145200
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_14-44-44_Wistar_Urgency_group1/pi-data_2024-10-07_14-44-44_Wistar_Urgency_group1/box03/mic/20241007_150230.WAV,022_057,M,EtOH_EtOH,145200
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_14-44-44_Wistar_Urgency_group1/pi-data_2024-10-07_14-44-44_Wistar_Urgency_group1/box03/mic/20241007_153235.WAV,022_057,M,EtOH_EtOH,145200
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_14-44-44_Wistar_Urgency_group1/pi-data_2024-10-07_14-44-44_Wistar_Urgency_group1/box03/mic/20241007_160240.WAV,022_057,M,EtOH_EtOH,145200
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_14-44-44_Wistar_Urgency_group1/pi-data_2024-10-07_14-44-44_Wistar_Urgency_group1/box06/mic/20241007_144350.WAV,035,F,EtOH,145200
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_14-44-44_Wistar_Urgency_group1/pi-data_2024-10-07_14-44-44_Wistar_Urgency_group1/box06/mic/20241007_150230.WAV,035,F,EtOH,145200
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_14-44-44_Wistar_Urgency_group1/pi-data_2024-10-07_14-44-44_Wistar_Urgency_group1/box06/mic/20241007_153235.WAV,035,F,EtOH,145200
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_14-44-44_Wistar_Urgency_group1/pi-data_2024-10-07_14-44-44_Wistar_Urgency_group1/box06/mic/20241007_160240.WAV,035,F,EtOH,145200
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_14-44-44_Wistar_Urgency_group1/pi-data_2024-10-07_14-44-44_Wistar_Urgency_group1/box04/mic/20241007_144404.WAV,006,F,Control,145200
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_14-44-44_Wistar_Urgency_group1/pi-data_2024-10-07_14-44-44_Wistar_Urgency_group1/box04/mic/20241007_150230.WAV,006,F,Control,145200
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_14-44-44_Wistar_Urgency_group1/pi-data_2024-10-07_14-44-44_Wistar_Urgency_group1/box04/mic/20241007_153235.WAV,006,F,Control,145200
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_14-44-44_Wistar_Urgency_group1/pi-data_2024-10-07_14-44-44_Wistar_Urgency_group1/box04/mic/20241007_160240.WAV,006,F,Control,145200
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_16-09-24_Wistar_Urgency_group2/pi-data_2024-10-07_16-09-24_Wistar_Urgency_group2/box04/mic/20241007_160818.WAV,003_044,M,Control_EtOH,161700
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_16-09-24_Wistar_Urgency_group2/pi-data_2024-10-07_16-09-24_Wistar_Urgency_group2/box04/mic/20241007_163245.WAV,003_044,M,Control_EtOH,161700
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_16-09-24_Wistar_Urgency_group2/pi-data_2024-10-07_16-09-24_Wistar_Urgency_group2/box04/mic/20241007_170250.WAV,003_044,M,Control_EtOH,161700
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_16-09-24_Wistar_Urgency_group2/pi-data_2024-10-07_16-09-24_Wistar_Urgency_group2/box03/mic/20241007_160938.WAV,030_046,F,EtOH_EtOH,161700
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_16-09-24_Wistar_Urgency_group2/pi-data_2024-10-07_16-09-24_Wistar_Urgency_group2/box03/mic/20241007_163245.WAV,030_046,F,EtOH_EtOH,161700
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_16-09-24_Wistar_Urgency_group2/pi-data_2024-10-07_16-09-24_Wistar_Urgency_group2/box03/mic/20241007_170250.WAV,030_046,F,EtOH_EtOH,161700
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_16-09-24_Wistar_Urgency_group2/pi-data_2024-10-07_16-09-24_Wistar_Urgency_group2/box02/mic/20241007_160924.WAV,043_051,F,EtOH_EtOH,161700
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_16-09-24_Wistar_Urgency_group2/pi-data_2024-10-07_16-09-24_Wistar_Urgency_group2/box02/mic/20241007_163245.WAV,043_051,F,EtOH_EtOH,161700
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_16-09-24_Wistar_Urgency_group2/pi-data_2024-10-07_16-09-24_Wistar_Urgency_group2/box02/mic/20241007_170250.WAV,043_051,F,EtOH_EtOH,161700
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_16-09-24_Wistar_Urgency_group2/pi-data_2024-10-07_16-09-24_Wistar_Urgency_group2/box06/mic/20241007_160834.WAV,058,M,EtOH,161700
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_16-09-24_Wistar_Urgency_group2/pi-data_2024-10-07_16-09-24_Wistar_Urgency_group2/box06/mic/20241007_163245.WAV,058,M,EtOH,161700
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_16-09-24_Wistar_Urgency_group2/pi-data_2024-10-07_16-09-24_Wistar_Urgency_group2/box06/mic/20241007_170250.WAV,058,M,EtOH,161700
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_16-09-24_Wistar_Urgency_group2/pi-data_2024-10-07_16-09-24_Wistar_Urgency_group2/box05/mic/20241007_160813.WAV,007_054,M,Control_EtOH,161700
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_16-09-24_Wistar_Urgency_group2/pi-data_2024-10-07_16-09-24_Wistar_Urgency_group2/box05/mic/20241007_163245.WAV,007_054,M,Control_EtOH,161700
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_16-09-24_Wistar_Urgency_group2/pi-data_2024-10-07_16-09-24_Wistar_Urgency_group2/box05/mic/20241007_170250.WAV,007_054,M,Control_EtOH,161700
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_16-09-24_Wistar_Urgency_group2/pi-data_2024-10-07_16-09-24_Wistar_Urgency_group2/box01/mic/20241007_160411.WAV,008_025,F,Control_EtOH,161700
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_16-09-24_Wistar_Urgency_group2/pi-data_2024-10-07_16-09-24_Wistar_Urgency_group2/box01/mic/20241007_163245.WAV,008_025,F,Control_EtOH,161700
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_16-09-24_Wistar_Urgency_group2/pi-data_2024-10-07_16-09-24_Wistar_Urgency_group2/box01/mic/20241007_170250.WAV,008_025,F,Control_EtOH,161700
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_17-32-55_Wistar_Urgency_group3/pi-data_2024-10-07_17-32-55_Wistar_Urgency_group3/box01/mic/20241007_173255.WAV,011_036,M,Control_EtOH,174300
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_17-32-55_Wistar_Urgency_group3/pi-data_2024-10-07_17-32-55_Wistar_Urgency_group3/box01/mic/20241007_174444.WAV,011_036,M,Control_EtOH,174300
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_17-32-55_Wistar_Urgency_group3/pi-data_2024-10-07_17-32-55_Wistar_Urgency_group3/box01/mic/20241007_180300.WAV,011_036,M,Control_EtOH,174300
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_17-32-55_Wistar_Urgency_group3/pi-data_2024-10-07_17-32-55_Wistar_Urgency_group3/box01/mic/20241007_183305.WAV,011_036,M,Control_EtOH,174300
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_17-32-55_Wistar_Urgency_group3/pi-data_2024-10-07_17-32-55_Wistar_Urgency_group3/box01/mic/20241007_184553.WAV,011_036,M,Control_EtOH,174300
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_17-32-55_Wistar_Urgency_group3/pi-data_2024-10-07_17-32-55_Wistar_Urgency_group3/box05/mic/20241007_173255.WAV,014_037,F,Control_EtOH,174300
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_17-32-55_Wistar_Urgency_group3/pi-data_2024-10-07_17-32-55_Wistar_Urgency_group3/box05/mic/20241007_180300.WAV,014_037,F,Control_EtOH,174300
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_17-32-55_Wistar_Urgency_group3/pi-data_2024-10-07_17-32-55_Wistar_Urgency_group3/box05/mic/20241007_183305.WAV,014_037,F,Control_EtOH,174300
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_17-32-55_Wistar_Urgency_group3/pi-data_2024-10-07_17-32-55_Wistar_Urgency_group3/box05/mic/20241007_184428.WAV,014_037,F,Control_EtOH,174300
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_17-32-55_Wistar_Urgency_group3/pi-data_2024-10-07_17-32-55_Wistar_Urgency_group3/box06/mic/20241007_173255.WAV,023_028,F,EtOH_EtOH,174300
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_17-32-55_Wistar_Urgency_group3/pi-data_2024-10-07_17-32-55_Wistar_Urgency_group3/box06/mic/20241007_180300.WAV,023_028,F,EtOH_EtOH,174300
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_17-32-55_Wistar_Urgency_group3/pi-data_2024-10-07_17-32-55_Wistar_Urgency_group3/box06/mic/20241007_183305.WAV,023_028,F,EtOH_EtOH,174300
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_17-32-55_Wistar_Urgency_group3/pi-data_2024-10-07_17-32-55_Wistar_Urgency_group3/box06/mic/20241007_184517.WAV,023_028,F,EtOH_EtOH,174300
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_17-32-55_Wistar_Urgency_group3/pi-data_2024-10-07_17-32-55_Wistar_Urgency_group3/box02/mic/20241007_173255.WAV,026_040,M,EtOH_EtOH,174300
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_17-32-55_Wistar_Urgency_group3/pi-data_2024-10-07_17-32-55_Wistar_Urgency_group3/box02/mic/20241007_174447.WAV,026_040,M,EtOH_EtOH,174300
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_17-32-55_Wistar_Urgency_group3/pi-data_2024-10-07_17-32-55_Wistar_Urgency_group3/box02/mic/20241007_180300.WAV,026_040,M,EtOH_EtOH,174300
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_17-32-55_Wistar_Urgency_group3/pi-data_2024-10-07_17-32-55_Wistar_Urgency_group3/box02/mic/20241007_183305.WAV,026_040,M,EtOH_EtOH,174300
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_17-32-55_Wistar_Urgency_group3/pi-data_2024-10-07_17-32-55_Wistar_Urgency_group3/box02/mic/20241007_184615.WAV,026_040,M,EtOH_EtOH,174300
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_17-32-55_Wistar_Urgency_group3/pi-data_2024-10-07_17-32-55_Wistar_Urgency_group3/box03/mic/20241007_173255.WAV,029_042,M,EtOH_EtOH,174300
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_17-32-55_Wistar_Urgency_group3/pi-data_2024-10-07_17-32-55_Wistar_Urgency_group3/box03/mic/20241007_174503.WAV,029_042,M,EtOH_EtOH,174300
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_17-32-55_Wistar_Urgency_group3/pi-data_2024-10-07_17-32-55_Wistar_Urgency_group3/box03/mic/20241007_180300.WAV,029_042,M,EtOH_EtOH,174300
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_17-32-55_Wistar_Urgency_group3/pi-data_2024-10-07_17-32-55_Wistar_Urgency_group3/box03/mic/20241007_183305.WAV,029_042,M,EtOH_EtOH,174300
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_17-32-55_Wistar_Urgency_group3/pi-data_2024-10-07_17-32-55_Wistar_Urgency_group3/box03/mic/20241007_184630.WAV,029_042,M,EtOH_EtOH,174300
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_17-32-55_Wistar_Urgency_group3/pi-data_2024-10-07_17-32-55_Wistar_Urgency_group3/box04/mic/20241007_173255.WAV,004_027,F,Control_EtOH,174300
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_17-32-55_Wistar_Urgency_group3/pi-data_2024-10-07_17-32-55_Wistar_Urgency_group3/box04/mic/20241007_180300.WAV,004_027,F,Control_EtOH,174300
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_17-32-55_Wistar_Urgency_group3/pi-data_2024-10-07_17-32-55_Wistar_Urgency_group3/box04/mic/20241007_183305.WAV,004_027,F,Control_EtOH,174300
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_17-32-55_Wistar_Urgency_group3/pi-data_2024-10-07_17-32-55_Wistar_Urgency_group3/box04/mic/20241007_184359.WAV,004_027,F,Control_EtOH,174300
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_19-03-10_Wistar_Urgency_group4/pi-data_2024-10-07_19-03-10_Wistar_Urgency_group4/box01/mic/20241007_190310.WAV,010_039,F,Control_EtOH,190700
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_19-03-10_Wistar_Urgency_group4/pi-data_2024-10-07_19-03-10_Wistar_Urgency_group4/box01/mic/20241007_193315.WAV,010_039,F,Control_EtOH,190700
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_19-03-10_Wistar_Urgency_group4/pi-data_2024-10-07_19-03-10_Wistar_Urgency_group4/box01/mic/20241007_200320.WAV,010_039,F,Control_EtOH,190700
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_19-03-10_Wistar_Urgency_group4/pi-data_2024-10-07_19-03-10_Wistar_Urgency_group4/box01/mic/20241007_201355.WAV,010_039,F,Control_EtOH,190700
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_19-03-10_Wistar_Urgency_group4/pi-data_2024-10-07_19-03-10_Wistar_Urgency_group4/box04/mic/20241007_190310.WAV,015_045,M,Control_EtOH,190700
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_19-03-10_Wistar_Urgency_group4/pi-data_2024-10-07_19-03-10_Wistar_Urgency_group4/box04/mic/20241007_193315.WAV,015_045,M,Control_EtOH,190700
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_19-03-10_Wistar_Urgency_group4/pi-data_2024-10-07_19-03-10_Wistar_Urgency_group4/box04/mic/20241007_200320.WAV,015_045,M,Control_EtOH,190700
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_19-03-10_Wistar_Urgency_group4/pi-data_2024-10-07_19-03-10_Wistar_Urgency_group4/box04/mic/20241007_202011.WAV,015_045,M,Control_EtOH,190700
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_19-03-10_Wistar_Urgency_group4/pi-data_2024-10-07_19-03-10_Wistar_Urgency_group4/box05/mic/20241007_190310.WAV,019_052,M,EtOH_EtOH,190700
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_19-03-10_Wistar_Urgency_group4/pi-data_2024-10-07_19-03-10_Wistar_Urgency_group4/box05/mic/20241007_193315.WAV,019_052,M,EtOH_EtOH,190700
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_19-03-10_Wistar_Urgency_group4/pi-data_2024-10-07_19-03-10_Wistar_Urgency_group4/box05/mic/20241007_200320.WAV,019_052,M,EtOH_EtOH,190700
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_19-03-10_Wistar_Urgency_group4/pi-data_2024-10-07_19-03-10_Wistar_Urgency_group4/box05/mic/20241007_202051.WAV,019_052,M,EtOH_EtOH,190700
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_19-03-10_Wistar_Urgency_group4/pi-data_2024-10-07_19-03-10_Wistar_Urgency_group4/box03/mic/20241007_190310.WAV,048_020,F,EtOH_EtOH,190700
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_19-03-10_Wistar_Urgency_group4/pi-data_2024-10-07_19-03-10_Wistar_Urgency_group4/box03/mic/20241007_193315.WAV,048_020,F,EtOH_EtOH,190700
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_19-03-10_Wistar_Urgency_group4/pi-data_2024-10-07_19-03-10_Wistar_Urgency_group4/box03/mic/20241007_200320.WAV,048_020,F,EtOH_EtOH,190700
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_19-03-10_Wistar_Urgency_group4/pi-data_2024-10-07_19-03-10_Wistar_Urgency_group4/box03/mic/20241007_201558.WAV,048_020,F,EtOH_EtOH,190700
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_19-03-10_Wistar_Urgency_group4/pi-data_2024-10-07_19-03-10_Wistar_Urgency_group4/box06/mic/20241007_190310.WAV,049_056,M,EtOH_EtOH,190700
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_19-03-10_Wistar_Urgency_group4/pi-data_2024-10-07_19-03-10_Wistar_Urgency_group4/box06/mic/20241007_193315.WAV,049_056,M,EtOH_EtOH,190700
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_19-03-10_Wistar_Urgency_group4/pi-data_2024-10-07_19-03-10_Wistar_Urgency_group4/box06/mic/20241007_200320.WAV,049_056,M,EtOH_EtOH,190700
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_19-03-10_Wistar_Urgency_group4/pi-data_2024-10-07_19-03-10_Wistar_Urgency_group4/box06/mic/20241007_202132.WAV,049_056,M,EtOH_EtOH,190700
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_19-03-10_Wistar_Urgency_group4/pi-data_2024-10-07_19-03-10_Wistar_Urgency_group4/box02/mic/20241007_190310.WAV,055,F,EtOH,190700
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_19-03-10_Wistar_Urgency_group4/pi-data_2024-10-07_19-03-10_Wistar_Urgency_group4/box02/mic/20241007_193315.WAV,055,F,EtOH,190700
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_19-03-10_Wistar_Urgency_group4/pi-data_2024-10-07_19-03-10_Wistar_Urgency_group4/box02/mic/20241007_200320.WAV,055,F,EtOH,190700
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_19-03-10_Wistar_Urgency_group4/pi-data_2024-10-07_19-03-10_Wistar_Urgency_group4/box02/mic/20241007_201507.WAV,055,F,EtOH,190700
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_20-33-25_Wistar_Urgency_group5/pi-data_2024-10-07_20-33-25_Wistar_Urgency_group5/box04/mic/20241007_203325.WAV,018_016,F,EtOH_Control,203507
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_20-33-25_Wistar_Urgency_group5/pi-data_2024-10-07_20-33-25_Wistar_Urgency_group5/box04/mic/20241007_210330.WAV,018_016,F,EtOH_Control,203507
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_20-33-25_Wistar_Urgency_group5/pi-data_2024-10-07_20-33-25_Wistar_Urgency_group5/box04/mic/20241007_213335.WAV,018_016,F,EtOH_Control,203507
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_20-33-25_Wistar_Urgency_group5/pi-data_2024-10-07_20-33-25_Wistar_Urgency_group5/box05/mic/20241007_203325.WAV,002_050,F,Control_EtOH,203507
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_20-33-25_Wistar_Urgency_group5/pi-data_2024-10-07_20-33-25_Wistar_Urgency_group5/box05/mic/20241007_210330.WAV,002_050,F,Control_EtOH,203507
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_20-33-25_Wistar_Urgency_group5/pi-data_2024-10-07_20-33-25_Wistar_Urgency_group5/box05/mic/20241007_213335.WAV,002_050,F,Control_EtOH,203507
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_20-33-25_Wistar_Urgency_group5/pi-data_2024-10-07_20-33-25_Wistar_Urgency_group5/box03/mic/20241007_203325.WAV,021_031,M,EtOH_EtOH,203507
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_20-33-25_Wistar_Urgency_group5/pi-data_2024-10-07_20-33-25_Wistar_Urgency_group5/box03/mic/20241007_210330.WAV,021_031,M,EtOH_EtOH,203507
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_20-33-25_Wistar_Urgency_group5/pi-data_2024-10-07_20-33-25_Wistar_Urgency_group5/box03/mic/20241007_213335.WAV,021_031,M,EtOH_EtOH,203507
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_20-33-25_Wistar_Urgency_group5/pi-data_2024-10-07_20-33-25_Wistar_Urgency_group5/box06/mic/20241007_203325.WAV,024,M,EtOH,203507
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_20-33-25_Wistar_Urgency_group5/pi-data_2024-10-07_20-33-25_Wistar_Urgency_group5/box06/mic/20241007_210330.WAV,024,M,EtOH,203507
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_20-33-25_Wistar_Urgency_group5/pi-data_2024-10-07_20-33-25_Wistar_Urgency_group5/box06/mic/20241007_213335.WAV,024,M,EtOH,203507
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_20-33-25_Wistar_Urgency_group5/pi-data_2024-10-07_20-33-25_Wistar_Urgency_group5/box02/mic/20241007_203325.WAV,038_009,M,EtOH_Control,203507
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_20-33-25_Wistar_Urgency_group5/pi-data_2024-10-07_20-33-25_Wistar_Urgency_group5/box02/mic/20241007_210330.WAV,038_009,M,EtOH_Control,203507
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_20-33-25_Wistar_Urgency_group5/pi-data_2024-10-07_20-33-25_Wistar_Urgency_group5/box02/mic/20241007_213335.WAV,038_009,M,EtOH_Control,203507
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_20-33-25_Wistar_Urgency_group5/pi-data_2024-10-07_20-33-25_Wistar_Urgency_group5/box01/mic/20241007_203325.WAV,005,M,Control,203507
